Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
03/02/2021 06:46:48.889	WINWORD (0x3020)	0x1840	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.System.SystemHealthMetadataApplicationAdditional","Flags":33777005812104961,"InternalSequenceNumber":103,"Time":"2021-03-02T06:46:46.337Z","Rule":"120603.8","Contract":"Office.Legacy.Metadata","Data.FirstRunTime":"2021-03-02T06:46:00.000Z","Data.IsLabMachine":false,"Data.IsSubscription":false,"Data.StudyId":0,"Data.WinUserActType":0,"Data.IsJoinedToDomain":false,"Data.IsMsftInternal":false,"Data.CollectibleClassifications":5,"Data.SqmUserId":"EFD12E6D-3DF0-4F92-BD34-C12BE0FFEC4B","Data.CID":"fb9d4ae0-d72c-403b-8297-176a4a2eb20b_ADAL","Data.ECSConfigs":"P-E-38231-2-4,P-R-61147-18-2,P-R-54728-16-23,P-R-54698-16-16,P-R-54658-18-19,P-R-40049-2-21,P-R-38306-C17-3,P-R-34019-4-3,P-X-74145-2-9,P-X-74144-2-9,P-X-74141-2-9,P-X-74143-2-9,P-X-74150-2-9,P-X-74147-2-9,P-X-74132-1-9,P-X-74131-2-9,P-X-74240-2-9,P-X-74271-2-9,P-X-74133-2-9,P-X-74140-2-9,P-X-74265-1-9,P-X-74262-1-9,P-X-74138-2-9,P-X-74134-1-9,P-X-74156-2-9,P-X-74126-2-9,P-X-74157-1-9,P-X-74125-1-9,P-X-74243-1-9,P-X-74401-2-7,P-X-74120-1-9,P-X-74269-2-9,P-X-71084-3-7,P-X-64581-1-7,P-X-74846-1-3,P-X-69657-1-5,P-E-29662-C1-3,P-R-72810-1-8,P-R-68571-2-5,P-R-67807-2-5,P-R-67808-2-5,P-R-67806-2-5,P-R-67805-2-6,P-R-67809-2-5,P-R-67804-2-5,P-R-67803-2-5,P-R-67802-2-7,P-R-63947-18-2,P-R-58750-2-7,P-R-58748-2-7,P-R-58749-4-6,P-R-55426-2-6,P-R-55468-18-30,P-R-53785-18-5,P-R-52027-2-6,P-R-52026-2-6,P-R-52021-2-8,P-R-50391-2-6,P-R-50384-2-5,P-R-49963-2-7,P-R-49953-2-7,P-R-49952-2-7,P-R-49948-2-7,P-R-49947-2-7,P-R-49873-2-5,P-R-49203-2-8,P-R-49202-2-4,P-R-48897-2-5,P-R-48635-2-6,P-R-48432-2-5,P-R-48183-2-7,P-R-47532-2-5,P-R-47531-2-8,P-R-47242-18-11,P-R-45964-1-6,P-R-44991-C17-9,P-R-45550-C17-46,P-R-45579-18-8,P-R-44735-2-6,P-R-44096-2-7,P-R-42512-1-2,P-R-42555-2-3,P-R-42505-2-9,P-R-42255-3-10,P-R-42254-3-10,P-R-41549-18-19,P-R-40868-2-8,P-R-40443-2-8,P-R-40169-8-11,P-R-39701-2-7,P-R-39584-2-7,P-R-39568-1-4,P-R-39469-2-7,P-R-39468-2-8,P-R-39463-2-8,P-R-33179-4-10,P-R-38704-4-6,P-R-38212-2-11,P-R-36664-4-3,P-R-36385-18-17,P-R-35946-6-4,P-R-35846-8-4,P-R-35801-4-6,P-R-35476-2-3,P-R-35407-4-3,P-R-35234-14-9,P-R-33128-2-8,P-R-33127-3-13,P-R-33038-2-3,P-R-32252-40-63,P-R-31921-20-68,P-R-30292-4-5,P-R-30283-4-10,P-R-28976-2-11,P-R-29282-2-15,P-R-29230-2-10,P-R-29278-2-8,P-R-29277-2-7,P-R-29381-2-9,P-R-29056-2-8,P-R-29055-2-9,P-R-29232-2-12,P-R-29027-6-13,P-R-28988-8-14,P-R-28644-1-4,P-R-25886-3-5,P-R-24037-1-6,P-R-23445-3-6,P-R-23370-2-7,P-R-23485-1-7,P-R-23434-3-7,P-R-23403-3-6,P-R-18513-1-30,P-R-19024-22-61,P-D-34609-1-3,P-D-34262-1-4,P-D-34260-1-4,P-D-34258-2-4,P-D-34250-1-3,P-D-32465-1-4,shgra524cf:70760,shgra985cf:70758,shgra422cf:70753,shgra568cf:70756,shgra236cf:70754,shgra366cf:70748,shgra339:70749,shgra500cf:70744,shgra679cf:70742,shgra596cf:70739,shgra125cf:70735,shgra328cf:70733,shgra577:70730,shgra226:70728,shgra233cf:70725,shgra120:70726,shgra782cf:70721,shgra677cf:70719,shgra352:70655,shgra924:70714,shgra246:70716,shgra401cf:70711,shgra670:70707,shgra463cf:70746,shgra205:68213,shwri515:68055,shgra668:71369,showfeedbackcard:62106,P-X-67656-1-3,P-X-60736-1-7,P-R-71673-1-3,P-R-71505-1-4,P-R-68086-2-3,P-R-61426-18-6,P-R-59426-1-3,P-R-58123-18-6,P-R-49130-18-22,P-R-46839-18-13,P-R-38975-18-52,P-R-25867-1-6,uxacc787:56194,uxtit387:47491,P-X-73893-1-5,P-X-64253-1-11,P-X-62208-1-7,P-X-69361-1-3,P-X-68180-2-5,P-X-67497-1-3,P-X-64207-1-5,P-X-63998-1-5,P-X-63992-1-5,P-X-63411-1-3,P-X-62060-1-3,P-X-61246-1-5,P-X-59810-1-5,P-X-59379-2-5,P-X-59119-1-3,P-X-59102-1-3,P-X-58907-1-3,P-X-58282-1-5,P-X-55651-1-5,P-X-49753-1-3,P-X-48708-1-3,P-X-48062-1-3,P-X-47335-1-3,P-X-42197-2-3,P-E-44774-2-8,P-E-29661-C1-3,P-E-26895-2-4,P-R-74595-1-3,P-R-74305-1-3,P-R-73717-1-3,P-R-73454-1-4,P-R-73559-3-9,P-R-73238-1-3,P-R-73059-1-3,P-R-72981-13-14,P-R-72968-13-12,P-R-72613-1-3,P-R-72308-1-3,P-R-72250-1-3,P-R-71941-1-3,P-R-71956-1-3,P-R-71687-1-4,P-R-71377-1-3,P-R-71113-1-3,P-R-71222-1-3,P-R-71085-1-3,P-R-70976-1-3,P-R-70678-1-3,P-R-70734-1-3,P-R-70717-1-3,P-R-70156-1-3,P-R-69913-1-3,P-R-69822-1-3,P-R-68383-1-3,P-R-68003-1-3,P-R-68005-1-3,P-R-68004-1-3,P-R-68002-1-3,P-R-67906-1-3,P-R-66515-16-9,P-R-66064-16-9,P-R-66568-1-3,P-R-66531-1-3,P-R-66466-1-3,P-R-66367-1-3,P-R-66359-1-3,P-R-66062-16-9,P-R-66225-1-5,P-R-66067-1-4,P-R-65574-1-3,P-R-65564-16-13,P-R-65324-1-3,P-R-65185-1-3,P-R-65173-1-3,P-R-64977-1-3,P-R-64661-1-3,P-R-63148-1-3,P-R-62603-16-12,P-R-61475-16-9,P-R-61376-16-18,P-R-60271-16-9,P-R-59510-16-12,P-R-56269-16-9,P-R-55675-1-3,P-R-55622-58-15,P-R-55305-2-8,P-R-55027-16-11,P-R-55024-16-15,P-R-53581-16-12,P-R-53074-16-21,P-R-49863-1-3,P-R-48488-30-13,P-R-48479-30-14,P-R-48312-16-29,P-R-46114-16-16,P-R-44135-16-16,P-R-42547-16-12,P-R-42300-16-7,P-R-41970-16-12,P-R-38028-18-33,P-R-41047-16-20,P-R-40616-16-33,P-R-36130-54-8,P-R-35873-20-20,P-R-35006-4-4,P-R-34105-8-18,P-R-33895-1-5,P-R-33062-16-37,P-R-31600-5-4,wocan910:70224,wosho214:67470,wouse797:50678,wouse714:67330,wofus721cf:73781,wocan849:72078,woifi163:71802,wosep762:54677,multithreadhintinteraction:68535,wosaf327:51649,woact230:67443,dogfood:68397,woche829:45180,enabletilingafterwaitcf:52072,woche907:43755,wouse613:45866,woref402:40791,wobet906:36906,checkalllanguages:36323,wonon211:36391,uselogthrottlethreadsafety:15589,wonon211:36391,woemb914:22975,wotes907cf:1474,P-R-33555-1-5,P-R-72458-1-3,P-R-64513-18-10,P-R-51916-84-31,P-R-72827-18-5,P-R-72029-1-3,P-R-69529-1-4,P-R-69427-1-4,P-R-65011-1-3,P-R-62585-C17-8,P-R-60302-42-56,P-R-50541-2-7,P-R-36932-2-11,P-X-60583-3-7,P-R-68433-1-3,P-R-64769-14-15,P-R-56230-1-3,P-R-55749-1-4,P-R-39912-1-2,P-R-39283-4-9,podoc563:44757,P-R-50429-18-8,P-R-36539-10-5,P-E-65549-3-4,P-E-64158-2-4,P-R-64827-1-4,P-R-53310-20-30,P-R-37550-20-10,P-R-32186-C27-24,P-R-52315-C17-25,P-R-28546-6-10,P-R-24980-8-48,P-R-24390-5-10,P-R-19046-2-19,P-R-18279-2-65,P-X-70258-1-9,P-X-62363-3-13,P-R-70703-1-2,P-R-66422-18-20,P-R-66335-C17-15,P-R-64773-18-15,P-R-61248-18-6,P-R-60339-18-13,P-R-60117-18-52,P-R-60075-14-13,P-R-51995-18-28,P-R-48704-18-23,P-R-47443-18-9,P-R-44808-18-79,P-R-42896-C29-79,P-R-39113-22-30,P-R-35209-8-6,lemic917:68354,lemic167:68399,P-X-65301-1-3,P-X-59793-1-5,P-X-59792-1-5,P-X-50220-1-3,P-X-49730-1-3,P-X-47943-1-3,P-X-47754-1-3,P-E-62872-2-5,P-R-72604-1-3,P-R-71148-1-4,P-R-69349-1-5,P-R-69347-1-4,P-R-68723-1-3,P-R-62179-42-20,P-R-66971-1-3,P-R-64841-22-15,P-R-64926-26-16,P-R-64983-2-2,P-R-64828-2-2,P-R-64826-1-3,P-R-63704-1-3,P-R-63100-28-10,P-R-62771-18-20,P-R-62183-C17-17,P-R-61731-26-14,P-R-55589-6-3,P-R-54417-18-5,P-R-54105-18-20,P-R-53585-18-18,P-R-52529-18-14,P-R-52038-28-18,P-R-51447-28-16,P-R-51440-28-25,P-R-50980-2-2,P-R-49175-18-22,P-R-48950-46-20,P-R-36683-18-39,P-R-48273-18-25,P-R-47260-18-23,P-R-44156-50-25,P-R-43284-18-18,P-R-40990-12-15,P-R-35972-2-5,P-R-35572-2-3,P-R-32741-32-16,P-R-28751-2-20,P-D-34269-2-4,grsvg156:58147,grisa112:50610,grish568:50609,gruse488:19772,grico406:19777,grico406:19777,gruse488:19772,P-X-69527-2-3,P-E-28677-C1-3,P-R-60723-18-14,P-R-55122-8-8,P-R-50255-10-9,P-R-45314-10-16,P-R-44965-2-5,exlea890cf:72642,P-X-69301-1-5,P-X-69189-1-7,P-X-66537-1-7,P-X-63134-1-7,P-X-67742-3-13,P-X-67585-1-3,P-X-66364-1-5,P-X-66207-2-4,P-X-65582-1-3,P-X-62261-1-3,P-X-58852-1-3,P-X-58678-1-5,P-X-58493-1-9,P-X-56274-1-9,P-X-56154-1-5,P-X-56147-1-5,P-X-55860-1-11,P-X-55832-1-6,P-X-54358-1-7,P-X-54212-1-5,P-X-53975-3-9,P-X-53845-1-9,P-X-52591-1-9,P-X-51262-1-9,P-E-42700-2-4,P-R-72712-1-3,P-R-71358-1-3,P-R-71356-1-3,P-R-70941-1-3,P-R-69779-1-3,P-R-69065-1-3,P-R-67161-1-3,P-R-67160-1-6,P-R-66995-1-3,P-R-65504-1-3,P-R-62464-C17-8,P-R-59193-1-3,P-R-59094-1-3,P-R-54977-C17-6,P-R-48730-22-36,P-R-44830-18-12,P-R-48699-C17-18,P-R-47468-16-18,P-R-48047-18-29,P-R-46204-18-11,P-R-45609-14-6,P-R-45177-18-24,P-R-45197-2-6,P-R-43723-2-5,P-R-42457-18-5,P-R-41721-18-12,P-R-37963-18-25,P-R-40980-18-16,P-R-39997-32-21,P-R-39029-5-18,P-R-36315-10-31,P-R-38162-58-62,P-R-37492-18-9,P-R-36575-4-6,P-R-36310-4-4,P-R-35945-10-4,P-R-29809-1-6,P-R-28276-1-4,P-R-26968-3-9,fishe957:64062,fiena903:65944,fienf552:69426,ficac841:49664,mlloctreatmentflight:72765,fisyn285:63948,fiena631:71750,fiena609:62875,fisha246:68967,fiena340:60251,firef949:45002,fiena415:38780,fileiosharingsuggestion:69876,fidav265:55035,fiena276:41004,remotemovedevice:42500,fiups472:57769,fiena490:34181,fiena947:30635,fiena381:49997,fista407:61027,fiser190:49498,fimoc589:28979,firef346:34525,P-X-51430-1-7,P-X-71449-1-3,P-X-66590-1-5,P-R-73642-1-3,P-R-73334-3-5,P-R-73320-3-18,P-R-71420-1-3,P-R-69812-1-3,P-R-69129-1-3,P-R-68938-1-4,P-R-67105-1-3,P-R-66985-1-3,P-R-66439-1-3,P-R-65201-18-17,P-R-64545-1-3,P-R-64035-1-3,P-R-63805-1-3,P-R-62875-2-4,P-R-60579-2-2,P-R-60333-1-3,P-R-56667-18-23,P-R-58107-2-2,P-R-56751-18-12,P-R-55743-1-3,P-R-52789-18-20,P-R-51958-1-5,P-R-48148-18-17,P-R-47451-18-19,P-R-30524-16-27,P-R-38085-12-9,P-R-35389-18-38,P-D-34257-9-5,newcommententrypoint:48615,domod898:60719,enableactronodc:48605,P-X-50506-1-3,P-R-68264-18-9,P-R-64220-18-13,P-R-62022-2-6,P-R-61408-18-2,P-R-55746-2-4,P-R-46974-18-17,P-R-38953-1-10,P-R-36551-18-17,chpre575:67433,P-X-73011-4-11,P-X-72428-1-5,P-X-75240-1-3,P-X-75083-2-3,P-X-71819-1-3,P-R-65355-28-11,P-R-64909-18-6,P-R-64265-14-8,P-R-62601-18-9,P-R-51318-18-8,P-R-48147-4-6,P-R-47046-26-24,P-R-46900-18-8,P-R-46202-18-10,P-R-40152-18-16,P-R-39981-18-8,P-R-39509-10-13,P-R-38167-18-12,P-R-35869-18-9,P-R-33916-1-5,P-R-33739-1-5,P-R-33580-8-9,P-R-32042-2-14,P-R-20347-4-21,P-D-65087-4-2,P-D-65086-4-3,P-D-65084-1-21,icononlycf:71988,ucena917:71017,ucran290:73828,enablewebiconcf:73306,uctel674:73858,P-R-71688-1-4,P-R-68019-1-3,P-R-66897-18-19,P-R-65295-18-23,P-R-62407-1-3,P-R-61861-1-3,P-R-59944-24-18,P-R-54640-34-21,P-R-53421-28-14,P-R-50764-18-13,P-R-40475-C27-23,P-R-35891-18-4,P-R-32004-2-5,P-R-38410-18-22,P-R-67433-24-13,P-R-64487-18-12,P-R-61651-18-11,P-R-61707-28-22,P-R-53545-4-5,P-R-50711-18-10,P-R-49736-6-22,P-R-48706-18-16,P-R-42696-18-11,P-R-32106-7-28,P-R-30085-1-9,P-R-27574-6-37,P-R-25157-8-14,P-R-25009-1-6,P-R-24363-1-8,P-R-22238-10-19,P-R-19898-1-20,P-R-19814-1-61,P-R-19013-1-27,P-R-19012-1-55,P-R-19262-2-12,P-R-35109-4-3,P-R-26146-5-15,P-D-29635-1-1,P-D-27087-1-9,P-R-66539-1-3,P-R-66538-1-3,P-R-65278-1-3,P-R-65279-1-3,P-R-75069-1-3,P-R-75001-1-3,P-R-71414-1-5,P-R-53005-22-21,P-R-68152-18-20,P-R-61342-18-14,P-R-55984-18-14,P-R-52316-C17-37,P-R-49162-18-13,P-R-49161-18-13,P-R-48550-2-2,P-R-44085-12-45,P-R-40646-19-54,P-R-40253-6-19,P-R-40254-6-18,P-R-35412-4-3,P-R-35401-6-7,P-R-32107-22-22,P-R-32704-1-4,P-R-26006-3-5,P-X-70418-1-3,P-X-51759-1-3,P-R-74466-1-4,P-R-72962-1-3,P-R-70574-1-4,P-R-69545-1-3,P-R-68488-1-3,P-R-66436-1-3,P-R-65296-1-3,P-R-64178-18-8,P-R-59534-1-3,P-R-55700-38-8,P-R-54557-1-3,P-R-50781-18-54,P-R-45382-18-7,P-R-37603-3-6,P-R-36649-C7-6,oesha722:68292,oemac358:20502,P-R-50380-18-18,P-E-71750-C1-5,P-R-71031-1-6,P-R-65186-1-4,P-R-64159-18-18,P-R-62712-1-3,P-R-60816-10-19,P-R-59317-2-4,P-R-55843-18-31,P-R-51764-1-4,P-R-42392-2-4,P-R-39073-1-5,P-D-64048-1-2,P-R-58406-1-5,P-D-50697-2-4,P-D-29719-1-1,P-D-29718-1-1,P-D-29593-1-3,P-R-64594-18-16,P-R-33774-C17-154,P-R-73521-1-3,P-R-70162-1-3,P-R-67898-C17-38,P-R-68146-1-4,P-R-68150-18-11,P-R-66024-18-24,P-R-64294-18-26,P-R-66041-1-3,P-R-64595-1-3,P-R-64283-1-3,P-R-63338-18-11,P-R-58251-18-11,P-R-48161-18-31,P-R-33737-1-4,P-R-55934-18-7,P-R-52982-18-34,P-R-51145-2-7,P-R-69232-38-12,P-R-26442-1-8,P-R-23681-2-7,P-D-32502-2-3,P-D-32501-2-3,P-D-32415-2-3,P-R-75440-2-4,P-R-75436-1-3,P-R-75434-1-3,P-R-75433-1-3,P-R-73676-1-3,P-R-73027-2-6,P-R-72673-3-5,P-R-72449-1-4,P-R-69037-3-7,P-R-46041-4-8,P-R-46062-4-8,P-R-46066-4-8,P-R-46058-4-8,P-R-46055-3-7,P-R-46065-4-8,P-R-46067-4-8,P-R-46064-4-8,P-R-46054-4-8,P-R-23746-23-29,P-R-49656-4-8,P-R-46233-3-9,P-R-71346-1-3,P-R-49435-7-19,P-R-59545-2-6,P-R-56209-4-10,P-R-69117-1-3,P-R-68864-2-4,P-R-68069-2-4,P-R-67544-2-5,P-R-66975-1-3,P-R-66757-5-7,P-R-66140-3-5,P-R-65567-1-3,P-R-60602-1-3,P-R-58471-2-4,P-R-58093-1-3,P-R-54040-4-6,P-R-53309-1-3,P-R-52633-1-3,P-R-52171-2-4,P-R-51921-7-9,P-R-51258-5-7,P-R-50752-2-4,P-R-50681-2-4,P-R-50599-3-5,P-R-50596-2-4,P-R-50585-7-9,P-R-50553-1-3,P-R-49597-3-5,P-R-49532-2-6,P-R-49458-2-4,P-R-48530-4-6,P-R-47999-3-5,P-R-47948-1-4,P-R-47564-4-6,P-R-46845-7-9,P-R-46844-5-7,P-R-46841-3-5,P-R-46580-3-5,P-R-46484-9-11,P-R-46122-1-3,P-R-45865-6-10,P-R-45858-2-4,P-R-45241-1-3,P-R-44950-1-3,P-R-43966-2-4,P-R-43502-17-19,P-R-43238-3-5,P-R-43188-4-6,P-R-43094-8-10,P-R-38248-12-16,P-R-41430-1-3,P-R-40892-1-3,P-R-40751-8-10,P-R-40273-4-6,P-R-39238-2-4,P-R-38878-2-4,P-R-38682-3-5,P-R-37588-2-4,P-R-34355-5-7,P-R-26266-4-9,P-R-26834-3-8,P-R-24662-15-21,P-R-27479-6-11,P-R-26056-7-15,P-R-27006-7-12,P-R-32191-4-6,P-R-30338-2-6,P-R-30178-51-53,P-R-30053-7-9,P-R-27458-1-5,P-R-25822-9-12,P-R-25653-3-6,P-R-25083-6-9,P-R-24690-28-32,P-R-24689-2-5,P-R-24666-2-5,P-R-24663-6-11,P-R-24659-7-10,P-R-23744-7-9,P-R-23739-7-9,P-R-23736-13-16,P-R-23734-7-9,P-R-23730-16-19,P-R-23723-8-10,P-R-23714-9-11,P-D-32589-1-3,P-D-32588-1-3,P-D-32534-1-3,P-D-32524-1-3,P-D-32518-1-3,P-D-32512-1-3,P-D-32509-1-3,P-D-32504-1-3,P-D-32486-1-3,P-D-32485-1-4,P-D-32484-1-4,P-D-32405-1-3,P-R-66593-1-3,P-R-58616-18-16,P-R-51765-18-46,P-X-69692-2-11,P-X-69688-2-3,P-X-67909-1-5,P-E-29576-C1-7,P-E-29325-C1-4,P-R-49830-18-15,P-R-40732-18-13,P-R-32996-18-24,ofhfbs355oyp4d31:59558,ofhfbs355oyp4d31:59558,622hi706:51197,P-R-62574-18-10,P-R-61718-18-3,P-R-55661-18-11,P-R-35513-4-4,P-R-33892-1-5,P-R-33696-1-5,P-R-33569-1-9,P-R-31987-1-6,P-R-68936-1-3,P-R-58640-1-3,P-R-65293-1-3,P-R-35099-2-4,P-X-55857-1-3,P-R-66636-1-3,P-R-56618-1-3,peinp771:43501,P-R-71360-18-17,P-R-66540-18-14","Data.LockType":100}	
03/02/2021 06:46:48.889	WINWORD (0x3020)	0x1840	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.System.IdentityChanged","Flags":33777005828947713,"InternalSequenceNumber":104,"Time":"2021-03-02T06:46:47.405Z","Rule":"120125.0","Contract":"Office.Legacy.Metadata","Data.IdentityChanged":true}	
03/02/2021 06:46:48.905	WINWORD (0x3020)	0x3304	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.LoadIdentityTicket","Flags":33777005812104961,"InternalSequenceNumber":107,"Time":"2021-03-02T06:46:48.905Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.43.2.1","Activity.Duration":854989,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.IdentityProvider":"4"}	C7C653DA-A067-4C86-A2BF-C805F884DACD
03/02/2021 06:46:49.197	WINWORD (0x3020)	0x770	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.DocumentMru.AggregatedMru.SendServiceRequest","Flags":30962256044949761,"InternalSequenceNumber":112,"Time":"2021-03-02T06:46:49.197Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.40","Activity.Duration":1229428,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":40424541,"Data.DetachedDuration":1229333,"Data.ServiceType":1,"Data.ServiceRequestType":0,"Data.AppId":1,"Data.SyncType":0,"Data.IdentityTelemetryId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","Data.IdentityProvider":4,"Data.IdentityErrorState":0,"Data.IsIdentityFederated":true,"Data.IdentityConsumerDomainId":3,"Data.CorrelationId":"108FADE2-DEBE-4BA2-8729-93EC4D52CDFD","Data.ClientDurationGetServiceStatus":727,"Data.ClientDurationCheckAndPopulateConfigService":0,"Data.ClientDurationGetServiceUrlForIdentity":146,"Data.ClientDurationServiceRequestCustom":14,"Data.ClientDurationServiceRequest":1227773,"Data.ClientDurationParseServiceResponse":376,"Data.RetryAfterSec":86400,"Data.ResponseCode":0,"Data.HttpStatusCode":200,"Data.ServiceDurationTotal":58000,"Data.ServerCorrelationId":"ac08580d-288b-4f20-a56a-24f283298b82","Data.ServiceDatacenter":"TYZ","Data.ServiceFrontEnd":"TYZPR03MB5343","Data.ServiceBuild":"16.01.3659.001","Data.ClientDurationRecordTelemetryFromServiceResponse":40,"Data.MissingDriveIdPercent":0,"Data.MissingDriveTypePercent":0,"Data.MissingDriveItemIdPercent":0,"Data.MissingSizeInBytesPercent":0,"Data.MissingShareWithMeTimePercent":0,"Data.MissingShareWithMeUserNamePercent":0,"Data.MissingShareWithMeUserUpnPercent":0,"Data.MissingCreationTimePercent":0,"Data.MissingCreationUserNamePercent":0,"Data.MissingCreationUserUpnPercent":0,"Data.MissingModificationTimePercent":0,"Data.MissingModificationUserNamePercent":0,"Data.MissingModificationUserUpnPercent":0,"Data.RecommendedDocumentsCount":0,"Data.RecommendedPrefetchDocumentsCount":0,"Data.ClientDurationSerializeItemsForIncrementalSyncFromServiceRespons":0,"Data.ClientDurationDeleteItemsForIncrementalSyncFromServiceResponse":0,"Data.ClientDurationUpdateItemsForIncrementalSyncFromServiceResponse":0,"Data.ClientDurationAddItemsForIncrementalSyncFromServiceResponse":0,"Data.ClientDurationApplyItemsFromServiceResponse":0,"Data.ClientDurationDiffItemsFromServiceResponse":0,"Data.ClientDurationMakeItemsFromServiceResponse":87,"Data.OnRequestSucceededResult":1,"Data.StopwatchDuration":1229302,"Data.UnaccountedDuration":140}	
03/02/2021 06:46:49.276	WINWORD (0x3020)	0x3058	Microsoft Word	Roaming	axagv	Medium	SyncManager::UpdateCache {"Message":"UpdateCache completed"}	
03/02/2021 06:46:49.276	WINWORD (0x3020)	0x3058	Microsoft Word	Roaming	axagr	Medium	SyncManager::UpdateCache {"Message":"Sync Completed","SyncCompletedTime":"2021/03/02 15:46:49:276"}	
03/02/2021 06:46:49.276	WINWORD (0x3020)	0x3058	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.CReadSyncTaskRun","Flags":28147523457712385,"InternalSequenceNumber":114,"Time":"2021-03-02T06:46:49.276Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.12","Activity.Duration":3141154,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	c081b	Medium	LastMileHttpTimings {"Message":"-1/-1/-1/1/8/8/16/37/37/441/441/","RequestId":"14","Result":0,"Status":200,"ServerRequestId":"8aec8995-959a-4eb9-8f6f-a067667e8070","MSEdgeRefA":"","ServerPathPrefix":"https://outlook.office365.com/autodiscover/","IsAsync":false,"Version":1}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x2F70	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"CacheResponse: caching the response START","RequestId":14}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x2F70	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"CacheResponse: caching the response END","RequestId":14}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x2F70	Microsoft Word	WebServiceApi	ayvua	Medium	[ServiceRequestHelper] ProcessRequest {"Message":"Request was Successfully processed","RequestId":14,"HttpStatusCode":200}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x2F70	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"ProcessRequest: request processing END","RequestId":14}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client Critical	ctbie	Medium	[WAMIdentity] GetAuthenticatedServiceTicket {"Message":"Received ticket request.","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM","ADALResourceId":"https://substrate.office.com","ADALAuthorityUrl":"https://login.windows.net/common/oauth2/authorize","UsePassedInAuthUrl":"0"}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	boij3	Medium	[AuthorityUrlMatching] AreEquivalentImpl {"AreEquivalentImpl":true,"Host1":"LOGIN.MICROSOFTONLINE.COM","Host2":"LOGIN.WINDOWS.NET","CheckPaths":true}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x1840	Microsoft Word	IdentityADALClient	cl835	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"Found existing cred provider using authority"}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x1840	Microsoft Word	IdentityADALClient	cl84a	Medium	[CredProviderRepository] GeBaseCredProviderForServiceParams {"Message":"cred provider found","ErrorState":"Valid"}	
03/02/2021 06:46:49.322	WINWORD (0x3020)	0x1840	Microsoft Word	Identity Authentication Client	cq1jp	Medium	[MemoryTicketCache] GetCachedTicket {"Message":"Returning non-empty cached ticket."}	
